{1=sample1,2=KM3245432}
Axis Photonique
Scan Type: From File
W:\Collins\2026Feb\.macro\znpc_fixed_angle_10_.txt
Delay After Move (s): 0.00000000
Stay at End: 0
Curvature: 0.0
Clip to ROI: No
ROI: 1309 526 2539 1627
Background ROI: None
Data File Path: C:\Beamline Controls\BCS Setup Data\260211\CCD Scan 88169
Time	Frame #	Sample X	Sample Y	Sample Z	Sample Theta	CCD Theta	Beamline Energy	Higher Order Suppressor	EPU Polarization	Coolstage Temp C	CCD Temperature	Beam Current	TEY signal	Izero	Photodiode	AI 0	AI 3 Izero	AI 5	AI 6 BeamStop	AI 7	Temperature Controller	PZT Shutter	Pause Trigger	LV Memory	Deriv Photodiode	Time Stamp Error	Time Stamp Transmit Time	Time Stamp Server Time	Camera Temp Setpoint	Total Flux	Counts	Background	Filename
23:39:38	349.00000000	28.68000000	98.86000000	4.04500000	10.00000000	20.00000000	311.79752987	10.09999346	190.00000000	0.00000000	0.00000000	447.37132544	-0.00159186	-0.24805409	-0.09841986	1.00216012	-0.01676563	-0.01740111	-0.89750458	0.00016467	298.70524572	0.00000000	0.00000000	484916.00000000	0.00107817	-0.00303507	0.00010000	0.00947854	25.00000000	0.00000000	31383552.00000000	0.00000000	znpc_10_p_88169-00349
23:39:42	350.00000000	28.69000000	98.86000000	4.04500000	10.00000000	20.00000000	311.89718026	10.09999346	190.00000000	0.00000000	0.00000000	447.30220313	-0.00157795	-0.24855215	-0.09832178	1.00644556	-0.01641288	-0.01784147	-0.90690687	0.00014594	298.68092976	0.00000000	0.00000000	485368.00000000	0.00000000	-0.00303507	0.00010000	0.00947854	25.00000000	0.00000000	31471093.00000000	0.00000000	znpc_10_p_88169-00350
23:39:46	351.00000000	28.70000000	98.86000000	4.04500000	10.00000000	20.00000000	312.00276210	10.09999346	190.00000000	0.00000000	0.00000000	447.74676794	-0.00156760	-0.24622623	-0.09840219	1.00111272	-0.01661704	-0.01754148	-0.91351477	0.00013443	298.70690743	0.00000000	0.00000000	487296.00000000	0.00000000	-0.00303507	0.00010000	0.00947854	25.00000000	0.00000000	31430158.00000000	0.00000000	znpc_10_p_88169-00351
23:39:50	352.00000000	28.71000000	98.86000000	4.04500000	10.00000000	20.00000000	312.09960845	10.09999346	190.00000000	0.00000000	0.00000000	447.72792334	-0.00156382	-0.24653362	-0.09846360	1.00260344	-0.01662032	-0.01733141	-0.90468780	0.00014199	298.67725395	0.00000000	0.00000000	487728.00000000	0.00000000	-0.00303507	0.00010000	0.00947854	25.00000000	0.00000000	31373698.00000000	0.00000000	znpc_10_p_88169-00352
23:39:54	353.00000000	28.72000000	98.86000000	4.04500000	10.00000000	20.00000000	312.19651513	10.09999346	190.00000000	0.00000000	0.00000000	447.65849585	-0.00158231	-0.24252614	-0.09853443	1.00230001	-0.01663808	-0.01720057	-0.90621649	0.00015563	298.67297092	0.00000000	0.00000000	483408.00000000	0.00000000	-0.00303507	0.00010000	0.00947854	25.00000000	0.00000000	31432339.00000000	0.00000000	znpc_10_p_88169-00353
23:39:58	354.00000000	28.73000000	98.86000000	4.04500000	10.00000000	20.00000000	312.29936092	10.09999346	190.00000000	0.00000000	0.00000000	447.58815283	-0.00158994	-0.24913075	-0.09818060	1.00077542	-0.01663397	-0.01723295	-0.91326821	0.00013870	298.67977993	0.00000000	0.00000000	489168.00000000	0.00000000	-0.00303507	0.00010000	0.00947854	25.00000000	0.00000000	31341364.00000000	0.00000000	znpc_10_p_88169-00354
23:40:02	355.00000000	28.74000000	98.86000000	4.04500000	10.00000000	20.00000000	312.39639207	10.09999346	190.00000000	0.00000000	0.00000000	448.36871619	-0.00157980	-0.24328391	-0.09835298	1.00396086	-0.01648027	-0.01691768	-0.90766300	0.00013295	298.66866351	0.00000000	0.00000000	487104.00000000	0.00000000	-0.00303507	0.00010000	0.00947854	25.00000000	0.00000000	31385265.00000000	0.00000000	znpc_10_p_88169-00355
23:40:06	356.00000000	28.75000000	98.86000000	4.04500000	10.00000000	20.00000000	312.49937000	10.09999346	190.00000000	0.00000000	0.00000000	448.30401892	-0.00158879	-0.24564434	-0.09838192	1.00681113	-0.01670120	-0.01686705	-0.89104462	0.00015251	298.64275090	0.00000000	0.00000000	486464.00000000	0.00000000	-0.00303507	0.00010000	0.00947854	25.00000000	0.00000000	31351647.00000000	0.00000000	znpc_10_p_88169-00356
23:40:10	357.00000000	28.76000000	98.86000000	4.04500000	10.00000000	20.00000000	312.60241606	10.09999346	190.00000000	0.00000000	0.00000000	448.23718542	-0.00156904	-0.24407291	-0.09833404	1.00007189	-0.01662246	-0.01750088	-0.89429925	0.00014610	298.72672084	0.00000000	0.00000000	487348.00000000	0.00000000	-0.00303507	0.00010000	0.00947854	25.00000000	0.00000000	31350718.00000000	0.00000000	znpc_10_p_88169-00357
23:40:14	358.00000000	28.77000000	98.86000000	4.04500000	10.00000000	20.00000000	312.69963621	10.09999346	190.00000000	0.00000000	0.00000000	448.78131384	-0.00160780	-0.23935698	-0.09829277	1.00624387	-0.01652581	-0.01762071	-0.90306048	0.00014791	298.70327866	0.00000000	0.00000000	483800.00000000	0.00000000	-0.00303507	0.00010000	0.00947854	25.00000000	0.00000000	31357870.00000000	0.00000000	znpc_10_p_88169-00358
23:40:18	359.00000000	28.78000000	98.86000000	4.04500000	10.00000000	20.00000000	312.80281480	10.09999346	190.00000000	0.00000000	0.00000000	448.71509070	-0.00157818	-0.25243964	-0.09816981	1.00130520	-0.01652679	-0.01720714	-0.89397050	0.00014774	298.70414533	0.00000000	0.00000000	485664.00000000	0.00000000	-0.00303507	0.00010000	0.00947854	25.00000000	0.00000000	31371362.00000000	0.00000000	znpc_10_p_88169-00359
23:40:22	360.00000000	28.79000000	98.86000000	4.04500000	10.00000000	20.00000000	312.90311084	10.09999346	190.00000000	0.00000000	0.00000000	448.64688391	-0.00157140	-0.24203794	-0.09817404	0.99984522	-0.01646926	-0.01741656	-0.90166328	0.00014791	298.71304722	0.00000000	0.00000000	492020.00000000	0.00000000	-0.00303507	0.00010000	0.00947854	25.00000000	0.00000000	31367438.00000000	0.00000000	znpc_10_p_88169-00360
23:40:26	361.00000000	28.80000000	98.86000000	4.04500000	10.00000000	20.00000000	313.00051871	10.09999346	190.00000000	0.00000000	0.00000000	449.32040686	-0.00158456	-0.24593200	-0.09827850	0.99854468	-0.01661769	-0.01726484	-0.90064415	0.00014183	298.72118943	0.00000000	0.00000000	485392.00000000	0.00000000	-0.00303507	0.00010000	0.00947854	25.00000000	0.00000000	31427096.00000000	0.00000000	znpc_10_p_88169-00361
23:40:30	362.00000000	28.81000000	98.86000000	4.04500000	10.00000000	20.00000000	313.09798743	10.09999346	190.00000000	0.00000000	0.00000000	449.33452124	-0.00158259	-0.24488657	-0.09811421	1.00058721	-0.01648307	-0.01729969	-0.90790956	0.00016878	298.69870302	0.00000000	0.00000000	482332.00000000	0.00105771	-0.00303507	0.00010000	0.00947854	25.00000000	0.00000000	31398763.00000000	0.00000000	znpc_10_p_88169-00362
23:40:34	363.00000000	28.82000000	98.86000000	4.04500000	10.00000000	20.00000000	313.19847344	10.09999346	190.00000000	0.00000000	0.00000000	449.26478857	-0.00158172	-0.24952032	-0.09837537	1.00226220	-0.01655079	-0.01755776	-0.88897348	0.00013443	298.69089260	0.00000000	0.00000000	482952.00000000	0.00000000	-0.00303507	0.00010000	0.00947854	25.00000000	0.00000000	31398765.00000000	0.00000000	znpc_10_p_88169-00363
23:40:38	364.00000000	28.83000000	98.86000000	4.04500000	10.00000000	20.00000000	313.30198252	10.09999346	190.00000000	0.00000000	0.00000000	449.19124121	-0.00156714	-0.24931157	-0.09814708	1.00139857	-0.01644608	-0.01786382	-0.89260618	0.00015037	298.69473802	0.00000000	0.00000000	486188.00000000	0.00000000	-0.00303507	0.00010000	0.00947854	25.00000000	0.00000000	31382391.00000000	0.00000000	znpc_10_p_88169-00364
23:40:42	365.00000000	28.84000000	98.86000000	4.04500000	10.00000000	20.00000000	313.39963967	10.09999346	190.00000000	0.00000000	0.00000000	450.05863401	-0.00160593	-0.24899103	-0.09802572	0.99505597	-0.01658498	-0.01717312	-0.90457273	0.00013114	298.72880283	0.00000000	0.00000000	485552.00000000	0.00000000	-0.00303507	0.00010000	0.00947854	25.00000000	0.00000000	31389900.00000000	0.00000000	znpc_10_p_88169-00365
23:40:47	366.00000000	28.85000000	98.86000000	4.04500000	10.00000000	20.00000000	313.50328219	10.09999346	190.00000000	0.00000000	0.00000000	449.98553054	-0.00158977	-0.24369649	-0.09842708	1.00299449	-0.01680738	-0.01656624	-0.89919765	0.00017076	298.71001765	0.00000000	0.00000000	486384.00000000	0.00101916	-0.00303507	0.00010000	0.00947854	25.00000000	0.00000000	31371635.00000000	0.00000000	znpc_10_p_88169-00366
23:40:51	367.00000000	28.86000000	98.86000000	4.04500000	10.00000000	20.00000000	313.60106526	10.09999346	190.00000000	0.00000000	0.00000000	449.91191382	-0.00157449	-0.25058383	-0.09836496	1.00114379	-0.01650477	-0.01738368	-0.91448459	0.00016089	298.68715514	0.00000000	0.00000000	482564.00000000	0.00000000	-0.00303507	0.00010000	0.00947854	25.00000000	0.00000000	31362284.00000000	0.00000000	znpc_10_p_88169-00367
23:40:55	368.00000000	28.87000000	98.86000000	4.04500000	10.00000000	20.00000000	313.70484146	10.09999346	190.00000000	0.00000000	0.00000000	450.66711290	-0.00158617	-0.24971757	-0.09812119	0.99825867	-0.01654224	-0.01710408	-0.90631512	0.00014331	298.71089476	0.00000000	0.00000000	485368.00000000	0.00000000	-0.00303507	0.00010000	0.00947854	25.00000000	0.00000000	31425758.00000000	0.00000000	znpc_10_p_88169-00368
23:40:59	369.00000000	28.88000000	98.86000000	4.04500000	10.00000000	20.00000000	313.80275071	10.09999346	190.00000000	0.00000000	0.00000000	450.59428687	-0.00157319	-0.25279962	-0.09828368	0.99640664	-0.01666914	-0.01718742	-0.89234318	0.00015514	298.70050368	0.00000000	0.00000000	487180.00000000	0.00108813	-0.00303507	0.00010000	0.00947854	25.00000000	0.00000000	31361848.00000000	0.00000000	znpc_10_p_88169-00369
23:41:03	370.00000000	28.89000000	98.86000000	4.04500000	10.00000000	20.00000000	313.89775156	10.09999346	190.00000000	0.00000000	0.00000000	450.51990027	-0.00158898	-0.24821025	-0.09824776	1.00345261	-0.01647469	-0.01744878	-0.89936202	0.00014873	298.72816622	0.00000000	0.00000000	487256.00000000	0.00000000	-0.00303507	0.00010000	0.00947854	25.00000000	0.00000000	31402664.00000000	0.00000000	znpc_10_p_88169-00370
23:41:07	371.00000000	28.90000000	98.86000000	4.04500000	10.00000000	20.00000000	313.99875321	10.09999346	190.00000000	0.00000000	0.00000000	450.57958294	-0.00158246	-0.25156844	-0.09834514	1.00226795	-0.01666059	-0.01672602	-0.91836385	0.00015317	298.67458704	0.00000000	0.00000000	482596.00000000	0.00000000	-0.00303507	0.00010000	0.00947854	25.00000000	0.00000000	31400369.00000000	0.00000000	znpc_10_p_88169-00371
23:41:11	372.00000000	28.91000000	98.86000000	4.04500000	10.00000000	20.00000000	314.09982007	10.09999346	190.00000000	0.00000000	0.00000000	450.51455969	-0.00158655	-0.24346965	-0.09818165	1.00221453	-0.01654619	-0.01761940	-0.91021082	0.00016484	298.72228098	0.00000000	0.00000000	484160.00000000	0.00103856	-0.00303507	0.00010000	0.00947854	25.00000000	0.00000000	31379541.00000000	0.00000000	znpc_10_p_88169-00372
23:41:15	373.00000000	28.92000000	98.86000000	4.04500000	10.00000000	20.00000000	314.20095220	10.09999346	190.00000000	0.00000000	0.00000000	450.44604773	-0.00157383	-0.24404990	-0.09816183	1.00068354	-0.01646959	-0.01745864	-0.91941586	0.00015054	298.71281624	0.00000000	0.00000000	486100.00000000	0.00000000	-0.00303507	0.00010000	0.00947854	25.00000000	0.00000000	31348024.00000000	0.00000000	znpc_10_p_88169-00373
23:41:19	374.00000000	28.93000000	98.86000000	4.04500000	10.00000000	20.00000000	314.29917234	10.09999346	190.00000000	0.00000000	0.00000000	450.38119788	-0.00158609	-0.24924910	-0.09837247	0.99777359	-0.01651315	-0.01704441	-0.88943373	0.00013985	298.71318551	0.00000000	0.00000000	485528.00000000	0.00000000	-0.00303507	0.00010000	0.00947854	25.00000000	0.00000000	31354409.00000000	0.00000000	znpc_10_p_88169-00374
23:41:23	375.00000000	28.94000000	98.86000000	4.04500000	10.00000000	20.00000000	314.39447495	10.09999346	190.00000000	0.00000000	0.00000000	451.25033850	-0.00159516	-0.24840092	-0.09809026	0.99914942	-0.01671599	-0.01710145	-0.89004192	0.00015300	298.69022623	0.00000000	0.00000000	487192.00000000	0.00000000	-0.00303507	0.00010000	0.00947854	25.00000000	0.00000000	31355006.00000000	0.00000000	znpc_10_p_88169-00375
23:41:27	376.00000000	28.95000000	98.86000000	4.04500000	10.00000000	20.00000000	314.50175970	10.09999346	190.00000000	0.00000000	0.00000000	451.17828234	-0.00158267	-0.25165228	-0.09831386	0.99840381	-0.01657594	-0.01742938	-0.91941586	0.00015120	298.73968606	0.00000000	0.00000000	482816.00000000	0.00000000	-0.00303507	0.00010000	0.00947854	25.00000000	0.00000000	31364976.00000000	0.00000000	znpc_10_p_88169-00376
23:41:31	377.00000000	28.96000000	98.86000000	4.04500000	10.00000000	20.00000000	314.60016859	10.09999346	190.00000000	0.00000000	0.00000000	451.11323828	-0.00158228	-0.24233053	-0.09866008	1.00492788	-0.01652778	-0.01709997	-0.90631512	0.00013542	298.69667344	0.00000000	0.00000000	484928.00000000	0.00000000	-0.00303507	0.00010000	0.00947854	25.00000000	0.00000000	31400366.00000000	0.00000000	znpc_10_p_88169-00377
23:41:35	378.00000000	28.97000000	98.86000000	4.04500000	10.00000000	20.00000000	314.69863927	10.09999346	190.00000000	0.00000000	0.00000000	451.75555701	-0.00157232	-0.25395025	-0.09830197	0.99907956	-0.01655901	-0.01717525	-0.90677537	0.00013936	298.70127302	0.00000000	0.00000000	487436.00000000	0.00000000	-0.00303507	0.00010000	0.00947854	25.00000000	0.00000000	31411363.00000000	0.00000000	znpc_10_p_88169-00378
23:41:39	379.00000000	28.98000000	98.86000000	4.04500000	10.00000000	20.00000000	314.80015859	10.09999346	190.00000000	0.00000000	0.00000000	451.68521399	-0.00156475	-0.25181501	-0.09841161	0.99884549	-0.01665172	-0.01721914	-0.90601924	0.00013459	298.63992899	0.00000000	0.00000000	487492.00000000	0.00000000	-0.00303507	0.00010000	0.00947854	25.00000000	0.00000000	31331328.00000000	0.00000000	znpc_10_p_88169-00379
23:41:43	380.00000000	28.99000000	98.86000000	4.04500000	10.00000000	20.00000000	314.90174362	10.09999346	190.00000000	0.00000000	0.00000000	451.60953040	-0.00160519	-0.24966990	-0.09822730	1.00257961	-0.01644987	-0.01783933	-0.88864473	0.00016730	298.69817074	0.00000000	0.00000000	482864.00000000	0.00000000	-0.00303507	0.00010000	0.00947854	25.00000000	0.00000000	31372973.00000000	0.00000000	znpc_10_p_88169-00380
23:41:47	381.00000000	29.00000000	98.86000000	4.04500000	10.00000000	20.00000000	314.99741316	10.09999346	190.00000000	0.00000000	0.00000000	451.97963232	-0.00158275	-0.25280455	-0.09838340	1.00237611	-0.01670925	-0.01676070	-0.92436356	0.00015136	298.69479187	0.00000000	0.00000000	486656.00000000	0.00000000	-0.00303507	0.00010000	0.00947854	25.00000000	0.00000000	31378530.00000000	0.00000000	znpc_10_p_88169-00381
23:41:52	382.00000000	29.01000000	98.86000000	4.04500000	10.00000000	20.00000000	315.09912594	10.09999346	190.00000000	0.00000000	0.00000000	451.96406836	-0.00157912	-0.24588269	-0.09837772	1.00018055	-0.01653929	-0.01732960	-0.90381661	0.00015448	298.68910177	0.00000000	0.00000000	487544.00000000	0.00000000	-0.00303507	0.00010000	0.00947854	25.00000000	0.00000000	31325859.00000000	0.00000000	znpc_10_p_88169-00382
23:41:55	383.00000000	29.02000000	98.86000000	4.04500000	10.00000000	20.00000000	315.19791019	10.09999346	190.00000000	0.00000000	0.00000000	451.89624304	-0.00157126	-0.25084026	-0.09852778	1.00542232	-0.01627563	-0.01801242	-0.91072038	0.00015070	298.69930000	0.00000000	0.00000000	486428.00000000	0.00104827	-0.00303507	0.00010000	0.00947854	25.00000000	0.00000000	31347668.00000000	0.00000000	znpc_10_p_88169-00383
23:42:00	384.00000000	29.03000000	98.86000000	4.04500000	10.00000000	20.00000000	315.29975290	10.09999346	190.00000000	0.00000000	0.00000000	451.82307715	-0.00158307	-0.24833682	-0.09827817	0.99750073	-0.01666733	-0.01716967	-0.89597589	0.00014084	298.72110820	0.00000000	0.00000000	487192.00000000	0.00000000	-0.00303507	0.00010000	0.00947854	25.00000000	0.00000000	31357157.00000000	0.00000000	znpc_10_p_88169-00384
23:42:04	385.00000000	29.04000000	98.86000000	4.04500000	10.00000000	20.00000000	315.40166164	10.09999346	190.00000000	0.00000000	0.00000000	452.52856726	-0.00159030	-0.25528498	-0.09836956	1.00126329	-0.01648093	-0.01782142	-0.90383304	0.00015991	298.72236928	0.00000000	0.00000000	483084.00000000	0.00000000	-0.00303507	0.00010000	0.00947854	25.00000000	0.00000000	31398906.00000000	0.00000000	znpc_10_p_88169-00385
23:42:08	386.00000000	29.05000000	98.86000000	4.04500000	10.00000000	20.00000000	315.49763612	10.09999346	190.00000000	0.00000000	0.00000000	452.45875830	-0.00160618	-0.24457097	-0.09862808	1.00566280	-0.01662986	-0.01730758	-0.90818900	0.00016796	298.68616329	0.00000000	0.00000000	485112.00000000	0.00000000	-0.00303507	0.00010000	0.00947854	25.00000000	0.00000000	31355807.00000000	0.00000000	znpc_10_p_88169-00386
23:42:12	387.00000000	29.06000000	98.86000000	4.04500000	10.00000000	20.00000000	315.60267530	10.09999346	190.00000000	0.00000000	0.00000000	452.38910193	-0.00158575	-0.25562688	-0.09847256	1.00768758	-0.01652498	-0.01739042	-0.91573384	0.00014791	298.69437932	0.00000000	0.00000000	488640.00000000	0.00000000	-0.00303507	0.00010000	0.00947854	25.00000000	0.00000000	31322936.00000000	0.00000000	znpc_10_p_88169-00387
23:42:16	388.00000000	29.07000000	98.86000000	4.04500000	10.00000000	20.00000000	315.69877254	10.09999346	190.00000000	0.00000000	0.00000000	453.15005774	-0.00160355	-0.25306262	-0.09839950	1.00256350	-0.01664202	-0.01772493	-0.89571288	0.00014495	298.69438822	0.00000000	0.00000000	486204.00000000	0.00000000	-0.00303507	0.00010000	0.00947854	25.00000000	0.00000000	31382949.00000000	0.00000000	znpc_10_p_88169-00388
23:42:20	389.00000000	29.08000000	98.86000000	4.04500000	10.00000000	20.00000000	315.79793431	10.09999346	190.00000000	0.00000000	0.00000000	453.08063718	-0.00159140	-0.25391408	-0.09833255	1.00445464	-0.01662262	-0.01702370	-0.92058292	0.00016270	298.69332990	0.00000000	0.00000000	483044.00000000	0.00000000	-0.00303507	0.00010000	0.00947854	25.00000000	0.00000000	31417010.00000000	0.00000000	znpc_10_p_88169-00389
23:42:24	390.00000000	29.09000000	98.86000000	4.04500000	10.00000000	20.00000000	315.90016634	10.09999346	190.00000000	0.00000000	0.00000000	453.00845618	-0.00156985	-0.24867379	-0.09846577	1.00119524	-0.01659682	-0.01715553	-0.89660051	0.00017404	298.68422054	0.00000000	0.00000000	484304.00000000	0.00000000	-0.00303507	0.00010000	0.00947854	25.00000000	0.00000000	31424108.00000000	0.00000000	znpc_10_p_88169-00390
23:42:28	391.00000000	29.10000000	98.86000000	4.04500000	10.00000000	20.00000000	315.99945506	10.09999346	190.00000000	0.00000000	0.00000000	453.61094946	-0.00160869	-0.25201883	-0.09853165	1.00161867	-0.01675938	-0.01684338	-0.89045286	0.00016928	298.70707902	0.00000000	0.00000000	488444.00000000	0.00104916	-0.00303507	0.00010000	0.00947854	25.00000000	0.00000000	31299443.00000000	0.00000000	znpc_10_p_88169-00391
23:42:32	392.00000000	29.11000000	98.86000000	4.04500000	10.00000000	20.00000000	316.10181802	10.09999346	190.00000000	0.00000000	0.00000000	453.61735815	-0.00158415	-0.25341438	-0.09847248	1.00055976	-0.01652153	-0.01717821	-0.88793792	0.00016829	298.70003878	0.00000000	0.00000000	489232.00000000	0.00105881	-0.00303507	0.00010000	0.00947854	25.00000000	0.00000000	31347707.00000000	0.00000000	znpc_10_p_88169-00392
23:42:36	393.00000000	29.12000000	98.86000000	4.04500000	10.00000000	20.00000000	316.19822041	10.09999346	190.00000000	0.00000000	0.00000000	453.55235571	-0.00159669	-0.25566469	-0.09857000	1.00936849	-0.01631656	-0.01774301	-0.88080401	0.00013952	298.68859376	0.00000000	0.00000000	482800.00000000	0.00102681	-0.00303507	0.00010000	0.00947854	25.00000000	0.00000000	31362268.00000000	0.00000000	znpc_10_p_88169-00393
23:42:40	394.00000000	29.13000000	98.86000000	4.04500000	10.00000000	20.00000000	316.30071259	10.09999346	190.00000000	0.00000000	0.00000000	453.48170752	-0.00160578	-0.25932533	-0.09805242	0.99751717	-0.01670366	-0.01709734	-0.89809633	0.00015415	298.69337621	0.00000000	0.00000000	484104.00000000	0.00000000	-0.00303507	0.00010000	0.00947854	25.00000000	0.00000000	31333346.00000000	0.00000000	znpc_10_p_88169-00394
23:42:44	395.00000000	29.14000000	98.86000000	4.04500000	10.00000000	20.00000000	316.40327143	10.09999346	190.00000000	0.00000000	0.00000000	453.54655737	-0.00158530	-0.24823491	-0.09834187	1.00612421	-0.01657956	-0.01726731	-0.89916477	0.00015826	298.76230029	0.00000000	0.00000000	486888.00000000	0.00114532	-0.00303507	0.00010000	0.00947854	25.00000000	0.00000000	31342318.00000000	0.00000000	znpc_10_p_88169-00395
23:42:48	396.00000000	29.15000000	98.86000000	4.04500000	10.00000000	20.00000000	316.49683911	10.09999346	190.00000000	0.00000000	0.00000000	453.46890401	-0.00158113	-0.25607562	-0.09864818	1.00515307	-0.01668821	-0.01685176	-0.91624341	0.00014446	298.76356564	0.00000000	0.00000000	487392.00000000	0.00000000	-0.00303507	0.00010000	0.00947854	25.00000000	0.00000000	31365181.00000000	0.00000000	znpc_10_p_88169-00396
23:42:52	397.00000000	29.16000000	98.86000000	4.04500000	10.00000000	20.00000000	316.59650443	10.09999346	190.00000000	0.00000000	0.00000000	453.39406658	-0.00160181	-0.24951539	-0.09847069	1.00071756	-0.01659632	-0.01757304	-0.91844604	0.00015662	298.69829074	0.00000000	0.00000000	487440.00000000	0.00000000	-0.00303507	0.00010000	0.00947854	25.00000000	0.00000000	31351606.00000000	0.00000000	znpc_10_p_88169-00397
23:42:56	398.00000000	29.17000000	98.86000000	4.04500000	10.00000000	20.00000000	316.69925577	10.09999346	190.00000000	0.00000000	0.00000000	454.20497412	-0.00161459	-0.25334206	-0.09850544	1.00378761	-0.01668032	-0.01773430	-0.93054409	0.00017026	298.69273138	0.00000000	0.00000000	483208.00000000	0.00000000	-0.00303507	0.00010000	0.00947854	25.00000000	0.00000000	31310157.00000000	0.00000000	znpc_10_p_88169-00398
23:43:00	399.00000000	29.18000000	98.86000000	4.04500000	10.00000000	19.99950000	316.80207403	10.09999346	190.00000000	0.00000000	0.00000000	454.13173193	-0.00159645	-0.24707606	-0.09840412	1.00052787	-0.01666059	-0.01761167	-0.89681420	0.00013081	298.69524857	0.00000000	0.00000000	486764.00000000	0.00000000	-0.00303507	0.00010000	0.00947854	25.00000000	0.00000000	31322815.00000000	0.00000000	znpc_10_p_88169-00399
23:43:05	400.00000000	29.19000000	98.86000000	4.04500000	10.00000000	20.00000000	316.90193227	10.09999346	190.00000000	0.00000000	0.00000000	454.04895300	-0.00159332	-0.25457816	-0.09837790	1.00415679	-0.01645759	-0.01770865	-0.91325177	0.00014758	298.64147602	0.00000000	0.00000000	488840.00000000	0.00106833	-0.00303507	0.00010000	0.00947854	25.00000000	0.00000000	31420483.00000000	0.00000000	znpc_10_p_88169-00400
23:43:09	401.00000000	29.20000000	98.86000000	4.04500000	10.00000000	20.00000000	317.00185368	10.09999346	190.00000000	0.00000000	0.00000000	454.58674902	-0.00159663	-0.25583892	-0.09849096	1.00197536	-0.01665813	-0.01701630	-0.91880767	0.00016270	298.69466989	0.00000000	0.00000000	489620.00000000	0.00000000	-0.00303507	0.00010000	0.00947854	25.00000000	0.00000000	31390182.00000000	0.00000000	znpc_10_p_88169-00401
23:43:13	402.00000000	29.21000000	98.86000000	4.04500000	10.00000000	20.00000000	317.10183830	10.09999346	190.00000000	0.00000000	0.00000000	454.51686377	-0.00158295	-0.25387957	-0.09851477	1.00579776	-0.01646795	-0.01743513	-0.90738356	0.00015399	298.71664738	0.00000000	0.00000000	483884.00000000	0.00107587	-0.00303507	0.00010000	0.00947854	25.00000000	0.00000000	31334696.00000000	0.00000000	znpc_10_p_88169-00402
23:43:17	403.00000000	29.22000000	98.86000000	4.04500000	10.00000000	20.00000000	317.19582088	10.09999346	190.00000000	0.00000000	0.00000000	454.44911475	-0.00158483	-0.25227033	-0.09855771	0.99939138	-0.01634943	-0.01785035	-0.92789764	0.00014035	298.69447060	0.00000000	0.00000000	484228.00000000	0.00107084	-0.00303507	0.00010000	0.00947854	25.00000000	0.00000000	31393259.00000000	0.00000000	znpc_10_p_88169-00403
23:43:21	404.00000000	29.23000000	98.86000000	4.04500000	10.00000000	20.00000000	317.29896283	10.09999346	190.00000000	0.00000000	0.00000000	454.37335486	-0.00160973	-0.25268620	-0.09858233	1.00187246	-0.01665632	-0.01716589	-0.88783929	0.00015251	298.76740034	0.00000000	0.00000000	492060.00000000	0.00000000	-0.00303507	0.00010000	0.00947854	25.00000000	0.00000000	31411253.00000000	0.00000000	znpc_10_p_88169-00404
23:43:25	405.00000000	29.24000000	98.86000000	4.04500000	10.00000000	20.00000000	317.39913554	10.09999346	190.00000000	0.00000000	0.00000000	454.95906348	-0.00159053	-0.25396340	-0.09845765	1.00665744	-0.01644280	-0.01751601	-0.91647353	0.00014939	298.67875153	0.00000000	0.00000000	487596.00000000	0.00000000	-0.00303507	0.00010000	0.00947854	25.00000000	0.00000000	31451475.00000000	0.00000000	znpc_10_p_88169-00405
23:43:29	406.00000000	29.25000000	98.86000000	4.04500000	10.00000000	20.00000000	317.49937170	10.09999346	190.00000000	0.00000000	0.00000000	454.89497656	-0.00159433	-0.25028138	-0.09847572	1.00340905	-0.01659583	-0.01698310	-0.89420063	0.00015991	298.73140363	0.00000000	0.00000000	490908.00000000	0.00103639	-0.00303507	0.00010000	0.00947854	25.00000000	0.00000000	31411321.00000000	0.00000000	znpc_10_p_88169-00406
23:43:33	407.00000000	29.26000000	98.86000000	4.04500000	10.00000000	20.00000000	317.59663107	10.09999346	190.00000000	0.00000000	0.00000000	454.82860083	-0.00159444	-0.24880529	-0.09845060	1.00075405	-0.01645332	-0.01712364	-0.89803058	0.00015350	298.68335320	0.00000000	0.00000000	483380.00000000	0.00000000	-0.00303507	0.00010000	0.00947854	25.00000000	0.00000000	31368714.00000000	0.00000000	znpc_10_p_88169-00407
23:43:37	408.00000000	29.27000000	98.86000000	4.04500000	10.00000000	20.00000000	317.70307695	10.09999346	190.00000000	0.00000000	0.00000000	455.38119788	-0.00159554	-0.24761521	-0.09848946	1.00061417	-0.01671040	-0.01634861	-0.90595349	0.00015547	298.66519187	0.00000000	0.00000000	491096.00000000	0.00000000	-0.00303507	0.00010000	0.00947854	25.00000000	0.00000000	31393993.00000000	0.00000000	znpc_10_p_88169-00408
23:43:41	409.00000000	29.28000000	98.86000000	4.04500000	10.00000000	20.00000000	317.79741737	10.09999346	190.00000000	0.00000000	0.00000000	455.31413550	-0.00160412	-0.25374478	-0.09820063	0.99781567	-0.01664284	-0.01731382	-0.91372846	0.00016714	298.68929839	0.00000000	0.00000000	488404.00000000	0.00000000	-0.00303507	0.00010000	0.00947854	25.00000000	0.00000000	31356846.00000000	0.00000000	znpc_10_p_88169-00409
